verdict,confidence,tier,brand_guess,matched_alias,match_location,flags,id,name,display_name,sku,category,price,stock,store_stock,needs_attention,decision,note
KEEP,high,A,Beyblade,BEYBLADE,name,images=1;dup_of=cms8wooer00cunrm4r9dzh19j,cms8wopzv00oznrm41ths1gvb,GANGSING DUS 3368 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus 3368 Beyblade,P-25120068,Outdoor & Olahraga,37500,12,0,Y,,duplikat nama dengan cms8wooer00cunrm4r9dzh19j
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8w00p0nrm4986h3is0,GANGSING DUS 3369 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus 3369 Beyblade,P-24070381,Outdoor & Olahraga,37500,90,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8w00p1nrm408zeieku,GANGSING DUS 66165 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus 66165 Beyblade,P-23041259,Outdoor & Olahraga,25000,96,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8w00p2nrm45pi2jms6,GANGSING DUS 66166-4 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus 66166-4 Beyblade,P-23041243,Outdoor & Olahraga,32500,72,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8w00p3nrm4nvtd2wxf,GANGSING DUS 66167 BEY BLADE,Mainan Gasing Adu Putar Gangsing Dus 66167 Bey Blade,P-23040636,Outdoor & Olahraga,24000,131,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8w00p4nrm409vkhv0y,GANGSING DUS 66179-2 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus 66179-2 Beyblade,P-24051396,Outdoor & Olahraga,22000,31,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8w00p6nrm47eq1ucbi,GANGSING DUS 66181 BEY BLADE,Mainan Gasing Adu Putar Gangsing Dus 66181 Bey Blade,P-23040637,Outdoor & Olahraga,32000,120,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00p8nrm44336owfj,GANGSING DUS 8219 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus 8219 Beyblade,8990001497713,Outdoor & Olahraga,16500,78,0,,,
REVIEW,low,D,-,SUPER,name,images=1,cms8woq8x00p9nrm4jpjbtc90,GANGSING DUS 836 SUPER POWER,Mainan Gasing Adu Putar Gangsing Dus 836 Super Power,P-23070369,Outdoor & Olahraga,18500,91,0,Y,,token ambigu (Tier D): SUPER
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00panrm4dw8o03pc,GANGSING DUS 8855 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus 8855 Beyblade,P-25010767,Outdoor & Olahraga,22500,108,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00pdnrm4ot247qv8,GANGSING DUS BB801 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus BB801 Beyblade,8990001826599,Outdoor & Olahraga,45000,51,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00penrm43alhub4u,GANGSING DUS BB801A BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus BB801A Beyblade,8990001826629,Outdoor & Olahraga,27000,72,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00pfnrm4l4olpj52,GANGSING DUS BB803 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus BB803 Beyblade,P-23080897,Outdoor & Olahraga,22500,24,0,,,
REVIEW,low,D,-,SUPER,name,images=1,cms8woq8x00phnrm4awg31gnl,GANGSING DUS BY 62 SUPER TOP,Mainan Gasing Adu Putar Gangsing Dus By 62 Super Top,P-24120069,Outdoor & Olahraga,15000,66,0,Y,,token ambigu (Tier D): SUPER
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00pinrm49frymsj8,GANGSING DUS BY501 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus BY501 Beyblade,8990001693238,Outdoor & Olahraga,22500,27,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00pjnrm4eeof9fo4,GANGSING DUS BY501C BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus BY501C Beyblade,P-23030021,Outdoor & Olahraga,35000,48,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00pnnrm4a97cc657,GANGSING DUS BY502B BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus BY502B Beyblade,P-23030018,Outdoor & Olahraga,26000,12,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00ponrm4ku447mk1,GANGSING DUS BY514 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus BY514 Beyblade,8990001826582,Outdoor & Olahraga,45000,24,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00pqnrm40thnllrw,GANGSING DUS BY533 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus BY533 Beyblade,8990001828692,Outdoor & Olahraga,45000,42,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00prnrm45ckojqrt,GANGSING DUS CC2016 BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus CC2016 Beyblade,P-23051074,Outdoor & Olahraga,20000,97,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00punrm4ay7nd9m5,GANGSING DUS JM90041-BG BEYBLADE,Mainan Gasing Adu Putar Gangsing Dus JM90041-BG Beyblade,P-25041010,Outdoor & Olahraga,22500,162,0,,,
KEEP,high,A,Beyblade,BEYBLADE,name,images=1,cms8woq8x00q1nrm4cesbqy4q,GANGSING MIKA 66177 BEYBLADE,Mainan Gasing Adu Putar Gangsing Mika 66177 Beyblade,P-23060089,Outdoor & Olahraga,30000,33,0,,,
REVIEW,low,D,-,SUPER,name,images=1,cms8woq8x00q2nrm4ww96h756,GANGSING MIKA BY 56 SUPER TOP,Mainan Gasing Adu Putar Gangsing Mika By 56 Super Top,P-25030882,Outdoor & Olahraga,16000,36,0,Y,,token ambigu (Tier D): SUPER
KEEP,high,B,Pokemon,PIKACHU,name,images=1,cms8woq8x00q4nrm4ioyngpvm,GANGSING PIKACHU 866 LOS,Mainan Gasing Adu Putar Gangsing Pikachu 866 Los,P-23040172,Outdoor & Olahraga,22500,36,0,,,
KEEP,high,B,Marvel,AVENGERS,name,images=1,cmryqi1w400ipnrx4798zojpg,GANGSING SET 101-2 AVENGERS,Mainan Gasing Adu Putar Gangsing Set 101-2 Avengers,P-25020782,Outdoor & Olahraga,17500,12,0,,,
REVIEW,low,D,-,SUPER,name,images=1,cms8woq8x00q7nrm4imry70v4,GANGSING SET 2306 SUPER SPIN TOP,Mainan Gasing Adu Putar Gangsing Set 2306 Super Spin Top,P-24051434,Outdoor & Olahraga,25000,30,0,Y,,token ambigu (Tier D): SUPER
REVIEW,low,D,-,SUPER,name,images=1,cms8woq8x00q9nrm4eh201key,GANGSING SET 628-2 SUPER SPIN TOP,Mainan Gasing Adu Putar Gangsing Set 628-2 Super Spin Top,P-24070254,Outdoor & Olahraga,26000,30,0,Y,,token ambigu (Tier D): SUPER
REVIEW,low,D,-,TAS,name,images=1,cmryqi2lv00j3nrx4l0bjwqvq,KACAMATA RENANG SPEEDO TAS DOMPET,Perlengkapan Renang Anak Kacamata Renang Speedo Tas Dompet,8990001295517,Outdoor & Olahraga,90000,36,0,Y,,token ambigu (Tier D): TAS
REVIEW,low,D,-,SUPER,name,images=1,cmryqi34j00jdnrx4f2sbwmpa,KCMATA RENANG SET 1198NE AQUATIC SUPER GOGGLES,Perlengkapan Renang Anak Kcmata Renang Set 1198NE Aquatic Super Goggles,8990001782239,Outdoor & Olahraga,15000,36,0,Y,,token ambigu (Tier D): SUPER
REVIEW,low,D,-,SUPER,name,images=1,cms8woq8y00r5nrm49t0om84j,PALU JALA AR 613 PALU SUPER,Mainan Outdoor Olahraga Anak Palu Jala Ar 613 Palu Super,P-25030185,Outdoor & Olahraga,10000,36,0,Y,,token ambigu (Tier D): SUPER
REVIEW,low,D,-,SUPER,name,images=1,cms8woq8y00rfnrm41pnz8cae,PANAH KTG MU 01 PEMANAH SUPER,Mainan Pedang Kostum Anak Panah Ktg Mu 01 Pemanah Super,8990001634163,Outdoor & Olahraga,19000,25,0,Y,,token ambigu (Tier D): SUPER
KEEP,high,B,Marvel,AVENGERS,name,images=1,cmryqi4e800k1nrx45ejt8ync,PANAH SET 666 AVENGERS,Mainan Pedang Kostum Anak Panah Set 666 Avengers,8990001020362,Outdoor & Olahraga,20000,6,0,,,
KEEP,high,B,Sanrio,KUROMI,name,images=1,cms8woq8y00rlnrm42ledkjnj,PANCING BO DUS 2608Z KUROMI,Mainan Pancing Edukatif Anak Bo Dus 2608Z Kuromi,P-25030516,Outdoor & Olahraga,37000,24,0,,,
REVIEW,low,D,-,DINO,name,images=1,cmryqi50d00kdnrx46kwedzh4,PANCING PUTAR SET 521 DINO,Mainan Pancing Edukatif Anak Putar Set 521 Dino,P-23080271,Outdoor & Olahraga,13000,36,0,Y,,token ambigu (Tier D): DINO
REVIEW,low,D,-,POLICE,name,images=1,cmryqi6jz00l7nrx4czu4z8p2,PEDANG+PANAH SET LD-631-209 POLICE AK-47,Mainan Pedang Kostum Anak Pedang+Panah Set LD-631-209 Police AK-47,8990001707362,Outdoor & Olahraga,27000,12,0,Y,,token ambigu (Tier D): POLICE
REVIEW,low,D,-,SUPER,name,images=1,cms8woqkp00t5nrm4s3wzjmkg,PISTOL AIR KTG BI 43 SUPER WATER GUN,Mainan Tembak Anak Pistol Air Ktg Bi 43 Super Water Gun,P-24040788,Outdoor & Olahraga,32500,79,0,Y,,token ambigu (Tier D): SUPER
REVIEW,low,D,-,SUPER,name,images=1,cms8woqkp00t8nrm42cfz7hmx,PISTOL AIR KTG BP8840 SUPER DAHSYAT,Mainan Tembak Anak Pistol Air Ktg BP8840 Super Dahsyat,8990001636136,Outdoor & Olahraga,36500,34,0,Y,,token ambigu (Tier D): SUPER
KEEP,high,A,Mattel,THOMAS,name,images=1,cms8woqkq00u1nrm4wprbsi0d,PISTOL BUBBLE SET 333-2 THOMAS,Mainan Gelembung Sabun Pistol Bubble Set 333-2 Thomas,P-26020030,Outdoor & Olahraga,15000,11,0,,,
REVIEW,low,D,-,SPEED,name,images=1,cmryqi6nq00l9nrx43hxcvucy,PISTOL GELEMBUNG BO SET B118 BUBBLE GUN SEDA SPEED,Mainan Gelembung Sabun Pistol Gelembung Bo Set B118 Bubble Gun Seda Speed,8990001742455,Outdoor & Olahraga,16000,36,0,Y,,token ambigu (Tier D): SPEED
REVIEW,low,D,-,TAS,name,images=1,cms8woqx500uknrm4bueqrs8k,RAKET BADMINTON YONEX TAS AERO POWER,Mainan Olahraga Anak Raket Badminton Yonex Tas Aero Power,8990001353125,Outdoor & Olahraga,80000,76,0,Y,,token ambigu (Tier D): TAS
KEEP,high,B,Sanrio,KUROMI,name,images=1,cms8woqx600vnnrm481z3xze0,RING DONAT JALA ST3-538 KUROMI,Mainan Outdoor Olahraga Anak Ring Donat Jala ST3-538 Kuromi,P-25100971,Outdoor & Olahraga,16500,24,0,,,
KEEP,high,B,Labubu,LABUBU,name,images=1,cmryqi7sh00lvnrx4mq1gdwdm,S LABUBU LED JALA,Mainan Outdoor Olahraga Anak S Labubu Led Jala,P-25040030,Outdoor & Olahraga,16000,36,0,,,
KEEP,high,C,Kenko,KENKO,name,images=1,cms8woqx600wwnrm49p9o3puj,YOYO ID CARD KENKO GLR,Gantungan ID Card Yoyo Id Card Kenko Glr,P-24100480,Outdoor & Olahraga,3000,30,0,,,
KEEP,high,B,Marvel,AVENGERS,name,images=1,cmryqi8m900mbnrx4xjnrndnf,YOYO SET 1338-1 AVENGERS,Mainan Putar Yoyo Bearing Set 1338-1 Avengers,P-24050505,Outdoor & Olahraga,8000,12,0,,,
REVIEW,low,D,-,SUPER,name,images=1,cms8woqx700x3nrm4kbrjds32,YOYO SET 2021D SUPER,Mainan Putar Yoyo Bearing Set 2021D Super,8990001832132,Outdoor & Olahraga,10000,72,0,Y,,token ambigu (Tier D): SUPER
KEEP,high,B,Labubu,LABUBU,name,images=1,cmryqie7k00p5nrx4x4xxt742,BANTAL KPL LABUBU UKEO2,Perlengkapan Rumah Tangga Bantal Kpl Labubu UKEO2,P-24090554,Perlengkapan Rumah,70000,15,0,,,
KEEP,high,B,Sanrio,KUROMI,name,images=1,cmryqihn600qznrx4i9nw1ili,BNTL KPL KUROMI EBO3,Perlengkapan Rumah Tangga Bntl Kpl Kuromi EBO3,P-24120044,Perlengkapan Rumah,37000,8,0,,,
KEEP,high,B,Sanrio,KUROMI,name,images=1,cmryqihqu00r1nrx4tat4e6cl,BNTL LEHER BORDIR KUROMI EIO3,Perlengkapan Rumah Tangga Bntl Leher Bordir Kuromi EIO3,P-26010157,Perlengkapan Rumah,38000,6,0,,,
KEEP,high,B,Sanrio,SANRIO,name,images=1,cmryqihuk00r3nrx4wu70r4ky,BNTL LEHER SANRIO NB UIO3,Perlengkapan Rumah Tangga Bntl Leher Sanrio Nb UIO3,P-24050363,Perlengkapan Rumah,70000,12,0,,,
KEEP,high,B,Labubu,LABUBU,name,images=1,cmryqijmj00s1nrx4rg1aqgkx,BOTOL BE LABUBU LA A,Perlengkapan Rumah Tangga Botol Be Labubu La A,P-24100924,Perlengkapan Rumah,19000,12,0,,,
KEEP,high,B,Labubu,LABUBU,name,images=1,cmryqijq900s3nrx409vfre55,BOTOL BE LABUBU LA B,Perlengkapan Rumah Tangga Botol Be Labubu La B,P-24100925,Perlengkapan Rumah,20000,12,0,,,
KEEP,high,B,Labubu,LABUBU,name,images=1,cmryqiju300s5nrx41cpg2kj5,BOTOL BE LABUBU LA C,Perlengkapan Rumah Tangga Botol Be Labubu La C,P-24100926,Perlengkapan Rumah,21000,12,0,,,
KEEP,high,B,Sanrio,SANRIO,name,images=1,cmryqijxx00s7nrx4t8dvxt7q,BOTOL BE SANRIO JJO3 LA A,Perlengkapan Rumah Tangga Botol Be Sanrio JJO3 La A,P-26051255,Perlengkapan Rumah,14000,7,0,,,
KEEP,high,B,Sanrio,SANRIO,name,images=1,cmryqik1r00s9nrx4z9mawxz2,BOTOL BE SANRIO JJO3 LA B,Perlengkapan Rumah Tangga Botol Be Sanrio JJO3 La B,P-26051256,Perlengkapan Rumah,15000,5,0,,,
KEEP,high,B,Sanrio,SANRIO,name,images=1,cmryqik5h00sbnrx4avmxrgdf,BOTOL BE SANRIO JJO3 LA C,Perlengkapan Rumah Tangga Botol Be Sanrio JJO3 La C,P-26051257,Perlengkapan Rumah,16000,4,0,,,
KEEP,high,C,Kenko,KENKO,name,images=1,cmryqim0p00tbnrx4w8w5pbze,DISPENSER TAPE TD-201 KENKO,Alat Tulis Sekolah Dispenser Tape TD-201 Kenko,8990001690664,Perlengkapan Rumah,20000,17,0,,,
KEEP,high,B,Sanrio,SANRIO,name,images=1,cmryqinkq00u5nrx40fq2xtg0,GELAS TERMOS SEDOT SANRIO 890ML,Perlengkapan Rumah Tangga Gelas Termos Sedot Sanrio 890ML,P-24090575,Perlengkapan Rumah,57500,3,0,,,
KEEP,high,B,Labubu,LABUBU,name,images=1,cmryqir7u00w3nrx46p7qz2xa,KESET LABUBU LA W,Perlengkapan Rumah Tangga Keset Labubu La W,P-24100798,Perlengkapan Rumah,32000,16,0,,,
KEEP,high,B,Sanrio,SANRIO,name,images=1,cmryqirmk00wbnrx4ozubofm8,KIPAS PELUIT SANRIO,Perlengkapan Rumah Tangga Kipas Peluit Sanrio,P-24010934,Perlengkapan Rumah,2500,36,0,,,
KEEP,high,B,Sanrio,KUROMI,name,images=1,cmryqirqc00wdnrx4hvuhyg0m,KIPAS PLASTIK 101-1 KUROMI,Perlengkapan Rumah Tangga Kipas Plastik 101-1 Kuromi,P-24080203,Perlengkapan Rumah,4500,1,0,,,
KEEP,high,B,Disney,DISNEY,name,images=1,cmryqj16e011fnrx45yo1mx24,PAYUNG ANAK KARAKTER DISNEY,Perlengkapan Rumah Tangga Payung Anak Karakter Disney,P-23120935,Perlengkapan Rumah,33000,18,0,,,
